"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0.710154888374248,0.693854976322731,0.787075494858346,0.642551217178437,0.338573725403175,0.375771052073559,0.420708747614978,0.469890047326121,0.29337479516654
0.710154888374248,0,0.343774883472686,0.651680498979248,0.488525244241748,0.243642755087119,0.364514989856195,0.320339250793626,0.44759543700829,0.247299343081774
0.693854976322731,0.343774883472686,0,0.27535432320693,0.536761508812846,0.271123019455309,0.389960247037512,0.330960096423241,0.278586247745775,0.406190434668342
0.787075494858346,0.651680498979248,0.27535432320693,0,0.478001654251221,0.599389684224369,0.360396407186138,0.321025666299861,0.529031453143922,0.286300193317112
0.642551217178437,0.488525244241748,0.536761508812846,0.478001654251221,0,0.295016640692578,0.530744837636565,0.304356146103703,0.336157880105548,0.257256872746473
0.338573725403175,0.243642755087119,0.271123019455309,0.599389684224369,0.295016640692578,0,0.331835132374313,0.244524105799761,0.383483239963785,0.273668263922091
0.375771052073559,0.364514989856195,0.389960247037512,0.360396407186138,0.530744837636565,0.331835132374313,0,0.665058313317506,0.319552267124297,0.588990539512431
0.420708747614978,0.320339250793626,0.330960096423241,0.321025666299861,0.304356146103703,0.244524105799761,0.665058313317506,0,0.281004141168309,0.28924068518477
0.469890047326121,0.44759543700829,0.278586247745775,0.529031453143922,0.336157880105548,0.383483239963785,0.319552267124297,0.281004141168309,0,0.254446294004599
0.29337479516654,0.247299343081774,0.406190434668342,0.286300193317112,0.257256872746473,0.273668263922091,0.588990539512431,0.28924068518477,0.254446294004599,0
